year,fci_district,revenue_district,crop,area,irrigation,production,msp,anticipated
2016-17,Kota,Bundi,wheat,155.0,155.0,646.0,1625.0,False
2016-17,Kota,Bundi,gram,2.0,2.0,2.0,4000.0,False
2016-17,Kota,Bundi,barley,1.0,1.0,2.0,1325.0,False
2016-17,Kota,Jhalawar,wheat,102.0,102.0,355.0,1625.0,False
2016-17,Kota,Jhalawar,gram,10.0,10.0,10.0,4000.0,False
2016-17,Kota,Jhalawar,barley,0.0,0.0,1.0,1325.0,False
2016-17,Kota,Sawaimadhopur,wheat,69.0,69.0,230.0,1625.0,False
2016-17,Kota,Sawaimadhopur,gram,12.0,12.0,12.0,4000.0,False
2016-17,Kota,Sawaimadhopur,barley,1.0,1.0,2.0,1325.0,False
2016-17,Kota,Baran,wheat,159.0,159.0,671.0,1625.0,False
2016-17,Kota,Baran,gram,9.0,9.0,12.0,4000.0,False
2016-17,Kota,Baran,barley,0.0,0.0,1.0,1325.0,False
2016-17,Sriganganagar,Sriganganagar,wheat,275.0,275.0,1041.0,1625.0,False
2016-17,Sriganganagar,Sriganganagar,gram,68.0,68.0,71.0,4000.0,False
2016-17,Sriganganagar,Sriganganagar,barley,37.0,37.0,124.0,1325.0,False
2016-17,Sriganganagar,Hanumangarh,wheat,244.0,244.0,974.0,1625.0,False
2016-17,Sriganganagar,Hanumangarh,gram,88.0,88.0,49.0,4000.0,False
2016-17,Sriganganagar,Hanumangarh,barley,12.0,12.0,39.0,1325.0,False
2016-17,Udaipur,Udaipur,wheat,75.0,75.0,213.0,1625.0,False
2016-17,Udaipur,Udaipur,gram,9.0,9.0,9.0,4000.0,False
2016-17,Udaipur,Udaipur,barley,10.0,10.0,25.0,1325.0,False
2016-17,Udaipur,Chittorgarh,wheat,128.0,128.0,446.0,1625.0,False
2016-17,Udaipur,Chittorgarh,gram,5.0,5.0,5.0,4000.0,False
2016-17,Udaipur,Chittorgarh,barley,9.0,9.0,25.0,1325.0,False
2016-17,Udaipur,Dungarpur,wheat,44.0,44.0,79.0,1625.0,False
2016-17,Udaipur,Dungarpur,gram,11.0,11.0,11.0,4000.0,False
2016-17,Udaipur,Dungarpur,barley,1.0,1.0,3.0,1325.0,False
2016-17,Udaipur,Banswara,wheat,85.0,85.0,171.0,1625.0,False
2016-17,Udaipur,Banswara,gram,12.0,12.0,9.0,4000.0,False
2016-17,Udaipur,Banswara,barley,1.0,1.0,2.0,1325.0,False
2016-17,Udaipur,Sirohi,wheat,34.0,34.0,92.0,1625.0,False
2016-17,Udaipur,Sirohi,gram,3.0,3.0,2.0,4000.0,False
2016-17,Udaipur,Sirohi,barley,1.0,1.0,3.0,1325.0,False
2016-17,Udaipur,Rajsamand,wheat,26.0,26.0,71.0,1625.0,False
2016-17,Udaipur,Rajsamand,gram,1.0,1.0,1.0,4000.0,False
2016-17,Udaipur,Rajsamand,barley,6.0,6.0,16.0,1325.0,False
2016-17,Udaipur,Pratapgarh,wheat,57.0,57.0,158.0,1625.0,False
2016-17,Udaipur,Pratapgarh,gram,14.0,14.0,16.0,4000.0,False
2016-17,Udaipur,Pratapgarh,barley,1.0,1.0,3.0,1325.0,False
2017-18,Ajmer,Ajmer,wheat,55.0,55.0,183.0,1735.0,False
2017-18,Ajmer,Ajmer,gram,149.0,149.0,124.0,4400.0,False
2017-18,Ajmer,Ajmer,barley,22.0,22.0,70.0,1410.0,False
2017-18,Ajmer,Pali,wheat,93.0,93.0,271.0,1735.0,False
2017-18,Ajmer,Pali,gram,75.0,75.0,90.0,4400.0,False
2017-18,Ajmer,Pali,barley,5.0,5.0,14.0,1410.0,False
2017-18,Ajmer,Bhilwara,wheat,140.0,140.0,512.0,1735.0,False
2017-18,Ajmer,Bhilwara,gram,33.0,33.0,37.0,4400.0,False
2017-18,Ajmer,Bhilwara,barley,26.0,26.0,79.0,1410.0,False
2017-18,Ajmer,Nagaur,wheat,65.0,65.0,162.0,1735.0,False
2017-18,Ajmer,Nagaur,gram,47.0,47.0,37.0,4400.0,False
2017-18,Ajmer,Nagaur,barley,9.0,9.0,21.0,1410.0,False
2017-18,Alwar,Alwar,wheat,216.0,216.0,870.0,1735.0,False
2017-18,Alwar,Alwar,gram,11.0,11.0,12.0,4400.0,False
2017-18,Alwar,Alwar,barley,8.0,8.0,25.0,1410.0,False
2017-18,Alwar,Bharatpur,wheat,161.0,161.0,743.0,1735.0,False
2017-18,Alwar,Bharatpur,gram,4.0,4.0,5.0,4400.0,False
2017-18,Alwar,Bharatpur,barley,2.0,2.0,7.0,1410.0,False
2017-18,Alwar,Dholpur,wheat,66.0,66.0,297.0,1735.0,False
2017-18,Alwar,Dholpur,gram,1.0,1.0,1.0,4400.0,False
2017-18,Alwar,Dholpur,barley,1.0,1.0,2.0,1410.0,False
2017-18,Alwar,Karauli,wheat,89.0,89.0,370.0,1735.0,False
2017-18,Alwar,Karauli,gram,9.0,9.0,14.0,4400.0,False
2017-18,Alwar,Karauli,barley,0.2,0.2,0.7,1410.0,False
2017-18,Bikaner,Bikaner,wheat,113.0,113.0,287.0,1735.0,False
2017-18,Bikaner,Bikaner,gram,227.0,227.0,192.0,4400.0,False
2017-18,Bikaner,Bikaner,barley,5.0,5.0,8.0,1410.0,False
2017-18,Bikaner,Churu,wheat,35.0,35.0,129.0,1735.0,False
2017-18,Bikaner,Churu,gram,219.0,219.0,80.0,4400.0,False
2017-18,Bikaner,Churu,barley,7.0,7.0,16.0,1410.0,False
2017-18,Bikaner,Jhunjhunu,wheat,87.0,87.0,358.0,1735.0,False
2017-18,Bikaner,Jhunjhunu,gram,57.0,57.0,79.0,4400.0,False
2017-18,Bikaner,Jhunjhunu,barley,10.0,10.0,30.0,1410.0,False
2017-18,Jaipur,Jaipur,wheat,157.0,157.0,576.0,1735.0,False
2017-18,Jaipur,Jaipur,gram,100.0,100.0,105.0,4400.0,False
2017-18,Jaipur,Jaipur,barley,56.0,56.0,190.0,1410.0,False
2017-18,Jaipur,Dausa,wheat,102.0,102.0,475.0,1735.0,False
2017-18,Jaipur,Dausa,gram,15.0,15.0,22.0,4400.0,False
2017-18,Jaipur,Dausa,barley,6.0,6.0,21.0,1410.0,False
2017-18,Jaipur,Tonk,wheat,69.0,69.0,251.0,1735.0,False
2017-18,Jaipur,Tonk,gram,49.0,49.0,48.0,4400.0,False
2017-18,Jaipur,Tonk,barley,5.0,5.0,15.0,1410.0,False
2017-18,Jaipur,Sikar,wheat,92.0,92.0,339.0,1735.0,False
2017-18,Jaipur,Sikar,gram,38.0,38.0,39.0,4400.0,False
2017-18,Jaipur,Sikar,barley,28.0,28.0,103.0,1410.0,False
2017-18,Jodhpur,Jodhpur,wheat,78.0,78.0,174.0,1735.0,False
2017-18,Jodhpur,Jodhpur,gram,19.0,19.0,18.0,4400.0,False
2017-18,Jodhpur,Jodhpur,barley,0.4,0.4,1.0,1410.0,False
2017-18,Jodhpur,Jalore,wheat,52.0,52.0,73.0,1735.0,False
2017-18,Jodhpur,Jalore,gram,17.0,17.0,19.0,4400.0,False
2017-18,Jodhpur,Jalore,barley,0.2,0.2,1.0,1410.0,False
2017-18,Jodhpur,Barmer,wheat,18.0,18.0,65.0,1735.0,False
2017-18,Jodhpur,Barmer,gram,2.0,2.0,2.0,4400.0,False
2017-18,Jodhpur,Barmer,barley,0.0,0.0,0.0,1410.0,False
2017-18,Jodhpur,Jaisalmer,wheat,10.0,10.0,37.0,1735.0,False
2017-18,Jodhpur,Jaisalmer,gram,153.0,153.0,146.0,4400.0,False
2017-18,Jodhpur,Jaisalmer,barley,0.0,0.0,0.0,1410.0,False
2017-18,Kota,Kota,wheat,142.0,142.0,627.0,1735.0,False
2017-18,Kota,Kota,gram,8.0,8.0,14.0,4400.0,False
2017-18,Kota,Kota,barley,0.3,0.3,1.0,1410.0,False
2017-18,Kota,Bundi,wheat,162.0,162.0,709.0,1735.0,False
2017-18,Kota,Bundi,gram,7.0,7.0,11.0,4400.0,False
2017-18,Kota,Bundi,barley,1.0,1.0,3.0,1410.0,False
2017-18,Kota,Jhalawar,wheat,109.0,109.0,406.0,1735.0,False
2017-18,Kota,Jhalawar,gram,17.0,17.0,22.0,4400.0,False
2017-18,Kota,Jhalawar,barley,0.3,0.3,1.0,1410.0,False
2017-18,Kota,Sawaimadhopur,wheat,85.0,85.0,349.0,1735.0,False
2017-18,Kota,Sawaimadhopur,gram,16.0,16.0,28.0,4400.0,False
2017-18,Kota,Sawaimadhopur,barley,1.0,1.0,2.0,1410.0,False
2017-18,Kota,Baran,wheat,163.0,163.0,739.0,1735.0,False
2017-18,Kota,Baran,gram,14.0,14.0,25.0,4400.0,False
2017-18,Kota,Baran,barley,0.3,0.3,0.1,1410.0,False
2017-18,Sriganganagar,Sriganganagar,wheat,248.0,248.0,934.0,1735.0,False
2017-18,Sriganganagar,Sriganganagar,gram,109.0,109.0,74.0,4400.0,False
2017-18,Sriganganagar,Sriganganagar,barley,40.0,40.0,154.0,1410.0,False
2017-18,Sriganganagar,Hanumangarh,wheat,240.0,240.0,984.0,1735.0,False
2017-18,Sriganganagar,Hanumangarh,gram,91.0,91.0,89.0,4400.0,False
2017-18,Sriganganagar,Hanumangarh,barley,12.0,12.0,40.0,1410.0,False
2017-18,Udaipur,Udaipur,wheat,80.0,80.0,93.0,1735.0,False
2017-18,Udaipur,Udaipur,gram,9.0,9.0,12.0,4400.0,False
2017-18,Udaipur,Udaipur,barley,10.0,10.0,25.0,1410.0,False
2017-18,Udaipur,Chittorgarh,wheat,158.0,158.0,637.0,1735.0,False
2017-18,Udaipur,Chittorgarh,gram,7.0,7.0,11.0,4400.0,False
2017-18,Udaipur,Chittorgarh,barley,10.0,10.0,35.0,1410.0,False
2017-18,Udaipur,Dungarpur,wheat,47.0,47.0,48.0,1735.0,False
2017-18,Udaipur,Dungarpur,gram,12.0,12.0,14.0,4400.0,False
2017-18,Udaipur,Dungarpur,barley,1.0,1.0,3.0,1410.0,False
2017-18,Udaipur,Banswara,wheat,83.0,83.0,173.0,1735.0,False
2017-18,Udaipur,Banswara,gram,12.0,12.0,12.0,4400.0,False
2017-18,Udaipur,Banswara,barley,1.0,1.0,3.0,1410.0,False
2017-18,Udaipur,Sirohi,wheat,38.0,38.0,109.0,1735.0,False
2017-18,Udaipur,Sirohi,gram,5.0,5.0,4.0,4400.0,False
2017-18,Udaipur,Sirohi,barley,1.0,1.0,3.0,1410.0,False
2017-18,Udaipur,Rajsamand,wheat,32.0,32.0,120.0,1735.0,False
2017-18,Udaipur,Rajsamand,gram,1.0,1.0,1.0,4400.0,False
2017-18,Udaipur,Rajsamand,barley,8.0,8.0,14.0,1410.0,False
2017-18,Udaipur,Pratapgarh,wheat,64.0,64.0,234.0,1735.0,False
2017-18,Udaipur,Pratapgarh,gram,14.0,14.0,5.0,4400.0,False
2017-18,Udaipur,Pratapgarh,barley,1.0,1.0,5.0,1410.0,False
2018-19,Ajmer,Ajmer,wheat,40.0,40.0,128.0,1840.0,False
2018-19,Ajmer,Ajmer,gram,66.0,66.0,48.0,4620.0,False
2018-19,Ajmer,Ajmer,barley,16.0,16.0,42.0,1440.0,False
2018-19,Ajmer,Pali,wheat,82.0,82.0,218.0,1840.0,False
2018-19,Ajmer,Pali,gram,100.0,100.0,135.0,4620.0,False
2018-19,Ajmer,Pali,barley,5.0,5.0,13.0,1440.0,False
2018-19,Ajmer,Bhilwara,wheat,103.0,103.0,341.0,1840.0,False
2018-19,Ajmer,Bhilwara,gram,34.0,34.0,38.0,4620.0,False
2018-19,Ajmer,Bhilwara,barley,21.0,21.0,56.0,1440.0,False
2018-19,Ajmer,Nagaur,wheat,54.0,54.0,147.0,1840.0,False
2018-19,Ajmer,Nagaur,gram,19.0,19.0,17.0,4620.0,False
2018-19,Ajmer,Nagaur,barley,8.0,8.0,19.0,1440.0,False
2018-19,Alwar,Alwar,wheat,204.0,204.0,869.0,1840.0,False
2018-19,Alwar,Alwar,gram,7.0,7.0,15.0,4620.0,False
2018-19,Alwar,Alwar,barley,7.0,7.0,26.0,1440.0,False
2018-19,Alwar,Bharatpur,wheat,156.0,156.0,661.0,1840.0,False
2018-19,Alwar,Bharatpur,gram,3.0,3.0,3.0,4620.0,False
2018-19,Alwar,Bharatpur,barley,2.0,2.0,7.0,1440.0,False
2018-19,Alwar,Dholpur,wheat,61.0,61.0,263.0,1840.0,False
2018-19,Alwar,Dholpur,gram,1.0,1.0,1.0,4620.0,False
2018-19,Alwar,Dholpur,barley,1.0,1.0,2.0,1440.0,False
2018-19,Alwar,Karauli,wheat,75.0,75.0,320.0,1840.0,False
2018-19,Alwar,Karauli,gram,3.0,3.0,3.0,4620.0,False
2018-19,Alwar,Karauli,barley,0.2,0.2,1.0,1440.0,False
2018-19,Bikaner,Bikaner,wheat,108.0,108.0,272.0,1840.0,False
2018-19,Bikaner,Bikaner,gram,256.0,256.0,229.0,4620.0,False
2018-19,Bikaner,Bikaner,barley,5.0,5.0,16.0,1440.0,False
2018-19,Bikaner,Churu,wheat,33.0,33.0,92.0,1840.0,False
2018-19,Bikaner,Churu,gram,107.0,107.0,41.0,4620.0,False
2018-19,Bikaner,Churu,barley,8.0,8.0,18.0,1440.0,False
2018-19,Bikaner,Jhunjhunu,wheat,86.0,86.0,340.0,1840.0,False
2018-19,Bikaner,Jhunjhunu,gram,58.0,58.0,79.0,4620.0,False
2018-19,Bikaner,Jhunjhunu,barley,9.0,9.0,29.0,1440.0,False
2018-19,Jaipur,Jaipur,wheat,141.0,141.0,513.0,1840.0,False
2018-19,Jaipur,Jaipur,gram,26.0,26.0,26.0,4620.0,False
2018-19,Jaipur,Jaipur,barley,52.0,52.0,183.0,1440.0,False
2018-19,Jaipur,Dausa,wheat,91.0,91.0,390.0,1840.0,False
2018-19,Jaipur,Dausa,gram,10.0,10.0,14.0,4620.0,False
2018-19,Jaipur,Dausa,barley,6.0,6.0,20.0,1440.0,False
2018-19,Jaipur,Tonk,wheat,46.0,46.0,153.0,1840.0,False
2018-19,Jaipur,Tonk,gram,101.0,101.0,108.0,4620.0,False
2018-19,Jaipur,Tonk,barley,4.0,4.0,10.0,1440.0,False
2018-19,Jaipur,Sikar,wheat,86.0,86.0,286.0,1840.0,False
2018-19,Jaipur,Sikar,gram,36.0,36.0,43.0,4620.0,False
2018-19,Jaipur,Sikar,barley,26.0,26.0,83.0,1440.0,False
2018-19,Jodhpur,Jodhpur,wheat,66.0,66.0,149.0,1840.0,False
2018-19,Jodhpur,Jodhpur,gram,19.0,19.0,28.0,4620.0,False
2018-19,Jodhpur,Jodhpur,barley,0.4,0.4,1.0,1440.0,False
2018-19,Jodhpur,Jalore,wheat,47.0,47.0,99.0,1840.0,False
2018-19,Jodhpur,Jalore,gram,27.0,27.0,32.0,4620.0,False
2018-19,Jodhpur,Jalore,barley,0.2,0.2,1.0,1440.0,False
2018-19,Jodhpur,Barmer,wheat,15.0,15.0,17.0,1840.0,False
2018-19,Jodhpur,Barmer,gram,3.0,3.0,3.0,4620.0,False
2018-19,Jodhpur,Barmer,barley,0.02,0.02,0.1,1440.0,False
2018-19,Jodhpur,Jaisalmer,wheat,9.0,9.0,18.0,1840.0,False
2018-19,Jodhpur,Jaisalmer,gram,159.0,159.0,136.0,4620.0,False
2018-19,Jodhpur,Jaisalmer,barley,0.003,0.003,0.01,1440.0,False
2018-19,Kota,Kota,wheat,120.0,120.0,503.0,1840.0,False
2018-19,Kota,Kota,gram,51.0,51.0,78.0,4620.0,False
2018-19,Kota,Kota,barley,0.04,0.04,1.0,1440.0,False
2018-19,Kota,Bundi,wheat,147.0,147.0,606.0,1840.0,False
2018-19,Kota,Bundi,gram,51.0,51.0,65.0,4620.0,False
2018-19,Kota,Bundi,barley,2.0,2.0,6.0,1440.0,False
2018-19,Kota,Jhalawar,wheat,102.0,102.0,409.0,1840.0,False
2018-19,Kota,Jhalawar,gram,58.0,58.0,90.0,4620.0,False
2018-19,Kota,Jhalawar,barley,0.2,0.2,1.0,1440.0,False
2018-19,Kota,Sawaimadhopur,wheat,64.0,64.0,252.0,1840.0,False
2018-19,Kota,Sawaimadhopur,gram,37.0,37.0,59.0,4620.0,False
2018-19,Kota,Sawaimadhopur,barley,0.4,0.4,1.0,1440.0,False
2018-19,Kota,Baran,wheat,116.0,116.0,459.0,1840.0,False
2018-19,Kota,Baran,gram,71.0,71.0,113.0,4620.0,False
2018-19,Kota,Baran,barley,0.1,0.1,0.4,1440.0,False
2018-19,Sriganganagar,Sriganganagar,wheat,262.0,262.0,1087.0,1840.0,False
2018-19,Sriganganagar,Sriganganagar,gram,99.0,99.0,103.0,4620.0,False
2018-19,Sriganganagar,Sriganganagar,barley,56.0,56.0,229.0,1440.0,False
2018-19,Sriganganagar,Hanumangarh,wheat,245.0,245.0,1058.0,1840.0,False
2018-19,Sriganganagar,Hanumangarh,gram,98.0,98.0,80.0,4620.0,False
2018-19,Sriganganagar,Hanumangarh,barley,16.0,16.0,53.0,1440.0,False
2018-19,Udaipur,Udaipur,wheat,81.0,81.0,221.0,1840.0,False
2018-19,Udaipur,Udaipur,gram,9.0,9.0,12.0,4620.0,False
2018-19,Udaipur,Udaipur,barley,9.0,9.0,22.0,1440.0,False
2018-19,Udaipur,Chittorgarh,wheat,154.0,154.0,626.0,1840.0,False
2018-19,Udaipur,Chittorgarh,gram,17.0,17.0,25.0,4620.0,False
2018-19,Udaipur,Chittorgarh,barley,10.0,10.0,32.0,1440.0,False
2018-19,Udaipur,Dungarpur,wheat,48.0,48.0,103.0,1840.0,False
2018-19,Udaipur,Dungarpur,gram,12.0,12.0,10.0,4620.0,False
2018-19,Udaipur,Dungarpur,barley,1.0,1.0,3.0,1440.0,False
2018-19,Udaipur,Banswara,wheat,87.0,87.0,208.0,1840.0,False
2018-19,Udaipur,Banswara,gram,12.0,12.0,11.0,4620.0,False
2018-19,Udaipur,Banswara,barley,1.0,1.0,3.0,1440.0,False
2018-19,Udaipur,Sirohi,wheat,22.0,22.0,66.0,1840.0,False
2018-19,Udaipur,Sirohi,gram,3.0,3.0,3.0,4620.0,False
2018-19,Udaipur,Sirohi,barley,1.0,1.0,2.0,1440.0,False
2018-19,Udaipur,Rajsamand,wheat,34.0,34.0,116.0,1840.0,False
2018-19,Udaipur,Rajsamand,gram,1.0,1.0,1.0,4620.0,False
2018-19,Udaipur,Rajsamand,barley,8.0,8.0,21.0,1440.0,False
2018-19,Udaipur,Pratapgarh,wheat,65.0,65.0,220.0,1840.0,False
2018-19,Udaipur,Pratapgarh,gram,18.0,18.0,22.0,4620.0,False
2018-19,Udaipur,Pratapgarh,barley,1.0,1.0,5.0,1440.0,False
2019-20,Ajmer,Ajmer,wheat,35.0,35.0,121.0,1925.0,False
2019-20,Ajmer,Ajmer,gram,91.0,91.0,86.0,4875.0,False
2019-20,Ajmer,Ajmer,barley,14.0,14.0,43.0,1525.0,False
2019-20,Ajmer,Pali,wheat,50.0,50.0,147.0,1925.0,False
2019-20,Ajmer,Pali,gram,20.0,20.0,22.0,4875.0,False
2019-20,Ajmer,Pali,barley,4.0,4.0,10.0,1525.0,False
2019-20,Ajmer,Bhilwara,wheat,91.0,91.0,341.0,1925.0,False
2019-20,Ajmer,Bhilwara,gram,53.0,53.0,62.0,4875.0,False
2019-20,Ajmer,Bhilwara,barley,19.0,19.0,60.0,1525.0,False
2019-20,Ajmer,Nagaur,wheat,51.0,51.0,146.0,1925.0,False
2019-20,Ajmer,Nagaur,gram,21.0,21.0,21.0,4875.0,False
2019-20,Ajmer,Nagaur,barley,6.0,6.0,17.0,1525.0,False
2019-20,Alwar,Alwar,wheat,192.0,192.0,884.0,1925.0,False
2019-20,Alwar,Alwar,gram,12.0,12.0,17.0,4875.0,False
2019-20,Alwar,Alwar,barley,6.0,6.0,23.0,1525.0,False
2019-20,Alwar,Bharatpur,wheat,143.0,143.0,676.0,1925.0,False
2019-20,Alwar,Bharatpur,gram,4.0,4.0,6.0,4875.0,False
2019-20,Alwar,Bharatpur,barley,2.0,2.0,6.0,1525.0,False
2019-20,Alwar,Dholpur,wheat,61.0,61.0,272.0,1925.0,False
2019-20,Alwar,Dholpur,gram,1.0,1.0,1.0,4875.0,False
2019-20,Alwar,Dholpur,barley,0.5,0.5,2.0,1525.0,False
2019-20,Alwar,Karauli,wheat,78.0,78.0,346.0,1925.0,False
2019-20,Alwar,Karauli,gram,9.0,9.0,17.0,4875.0,False
2019-20,Alwar,Karauli,barley,0.1,0.1,0.5,1525.0,False
2019-20,Bikaner,Bikaner,wheat,106.0,106.0,291.0,1925.0,False
2019-20,Bikaner,Bikaner,gram,244.0,244.0,242.0,4875.0,False
2019-20,Bikaner,Bikaner,barley,3.0,3.0,8.0,1525.0,False
2019-20,Bikaner,Churu,wheat,34.0,34.0,78.0,1925.0,False
2019-20,Bikaner,Churu,gram,156.0,156.0,65.0,4875.0,False
2019-20,Bikaner,Churu,barley,6.0,6.0,16.0,1525.0,False
2019-20,Bikaner,Jhunjhunu,wheat,77.0,77.0,323.0,1925.0,False
2019-20,Bikaner,Jhunjhunu,gram,83.0,83.0,118.0,4875.0,False
2019-20,Bikaner,Jhunjhunu,barley,7.0,7.0,23.0,1525.0,False
2019-20,Jaipur,Jaipur,wheat,140.0,140.0,530.0,1925.0,False
2019-20,Jaipur,Jaipur,gram,80.0,80.0,89.0,4875.0,False
2019-20,Jaipur,Jaipur,barley,50.0,50.0,184.0,1525.0,False
2019-20,Jaipur,Dausa,wheat,86.0,86.0,375.0,1925.0,False
2019-20,Jaipur,Dausa,gram,16.0,16.0,26.0,4875.0,False
2019-20,Jaipur,Dausa,barley,5.0,5.0,18.0,1525.0,False
2019-20,Jaipur,Tonk,wheat,40.0,40.0,144.0,1925.0,False
2019-20,Jaipur,Tonk,gram,77.0,77.0,106.0,4875.0,False
2019-20,Jaipur,Tonk,barley,3.0,3.0,7.0,1525.0,False
2019-20,Jaipur,Sikar,wheat,83.0,83.0,322.0,1925.0,False
2019-20,Jaipur,Sikar,gram,53.0,53.0,68.0,4875.0,False
2019-20,Jaipur,Sikar,barley,22.0,22.0,88.0,1525.0,False
2019-20,Jodhpur,Jodhpur,wheat,64.0,64.0,141.0,1925.0,False
2019-20,Jodhpur,Jodhpur,gram,35.0,35.0,25.0,4875.0,False
2019-20,Jodhpur,Jodhpur,barley,0.3,0.3,1.0,1525.0,False
2019-20,Jodhpur,Jalore,wheat,43.0,43.0,102.0,1925.0,False
2019-20,Jodhpur,Jalore,gram,0.4,0.4,0.4,4875.0,False
2019-20,Jodhpur,Jalore,barley,0.3,0.3,1.0,1525.0,False
2019-20,Jodhpur,Barmer,wheat,16.0,16.0,28.0,1925.0,False
2019-20,Jodhpur,Barmer,gram,0.3,0.3,0.3,4875.0,False
2019-20,Jodhpur,Barmer,barley,0.04,0.04,0.1,1525.0,False
2019-20,Jodhpur,Jaisalmer,wheat,8.0,8.0,14.0,1925.0,False
2019-20,Jodhpur,Jaisalmer,gram,163.0,163.0,181.0,4875.0,False
2019-20,Jodhpur,Jaisalmer,barley,0.007,0.007,0.03,1525.0,False
